devrx_packets,devtxAP_packets,devrxAP_packets,devtx_packets,phyrx0k_packets,phyrxerrortrace_packets,phytx_packets,retransmissions,avg_datarate,ocupacion,throughput,goodThroughput,retransmissionsPerPacket,w,c,tam_red,num_stas
0.0,0.0,35.0,35.0,35.0,8.0,43.0,8.0,44.93023255813954,0.0638144927536231,3.7496,3.052,0.1860465116279069,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,43.84615384615385,0.0653922807017543,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,43.26315789473684,0.0643799513381995,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,1.0,36.0,1.0,43.0,0.0666790697674418,3.1392,3.052,0.0277777777777777,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,5.0,39.0,5.0,43.53846153846154,0.0639728621908127,3.4008,2.9648,0.1282051282051282,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,1.0,34.0,1.0,43.41176470588236,0.0622725203252032,2.9648,2.8776,0.0294117647058823,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,43.73684210526316,0.0655557160048134,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,2.0,35.0,2.0,43.54285714285714,0.0620850393700787,3.052,2.8776,0.0571428571428571,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,43.89473684210526,0.0634536211031175,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,43.95,0.0652377701934015,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,43.26315789473684,0.0662734793187348,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,43.0,0.064773953488372,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,44.21052631578947,0.0648533333333333,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,32.0,33.0,32.0,3.0,36.0,3.0,44.66666666666666,0.0605229850746268,3.1392,2.7904,0.0833333333333333,3.0,9.0,40.0,7.0
0.0,0.0,35.0,34.0,35.0,2.0,36.0,2.0,44.16666666666666,0.0630629433962264,3.1392,3.052,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,44.21052631578947,0.0630003809523809,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,33.0,34.0,33.0,1.0,35.0,1.0,43.54285714285714,0.063966404199475,3.052,2.8776,0.0285714285714285,3.0,9.0,40.0,7.0
0.0,0.0,35.0,34.0,35.0,5.0,39.0,5.0,43.38461538461539,0.0641997163120567,3.4008,3.052,0.1282051282051282,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,0.0,35.0,0.0,43.71428571428572,0.0655895424836601,3.052,3.052,0.0,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,43.89473684210526,0.0634536211031175,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,44.0,0.0651636363636363,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,44.68421052631579,0.0623325323910482,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,4.0,37.0,4.0,44.91891891891892,0.0601831046931407,3.2264,2.8776,0.1081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,34.0,35.0,34.0,3.0,38.0,3.0,43.73684210526316,0.0655557160048134,3.3136,2.9648,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,33.0,34.0,3.0,36.0,3.0,44.16666666666666,0.0612081509433962,3.1392,2.9648,0.0833333333333333,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,5.0,39.0,5.0,44.46153846153846,0.0626447058823529,3.4008,2.9648,0.1282051282051282,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,44.21052631578947,0.0648533333333333,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,43.94594594594594,0.0652437884378843,3.2264,3.052,0.054054054054054,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,43.66666666666666,0.0637850381679389,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,44.25,0.0647954802259886,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,32.0,33.0,32.0,4.0,37.0,4.0,44.91891891891892,0.0601831046931407,3.2264,2.7904,0.1081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,34.0,35.0,4.0,38.0,4.0,44.68421052631579,0.0623325323910482,3.3136,3.052,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,6.0,40.0,6.0,44.7,0.062310514541387,3.488,2.9648,0.15,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,5.0,39.0,5.0,43.84615384615385,0.0635239298245614,3.4008,2.9648,0.1282051282051282,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,43.333333333333336,0.0642756923076923,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,44.15384615384615,0.0649365853658536,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,43.333333333333336,0.0642756923076923,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,6.0,41.0,6.0,44.04878048780488,0.065091472868217,3.5752,3.052,0.1463414634146341,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,44.16666666666666,0.0630629433962264,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,5.0,38.0,5.0,44.68421052631579,0.0604992226148409,3.3136,2.8776,0.131578947368421,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,1.0,36.0,1.0,43.833333333333336,0.0654114068441064,3.1392,3.052,0.0277777777777777,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,3.0,36.0,3.0,44.0,0.06144,3.1392,2.8776,0.0833333333333333,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,43.13513513513514,0.0645710275689223,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,44.25,0.0647954802259886,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,44.05263157894737,0.0650857825567502,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,44.108108108108105,0.0631466666666666,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,43.84615384615385,0.0653922807017543,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,2.0,35.0,2.0,44.57142857142857,0.0606523076923076,3.052,2.8776,0.0571428571428571,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,44.21052631578947,0.0630003809523809,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,33.0,34.0,33.0,9.0,42.0,8.0,45.142857142857146,0.0616992405063291,3.6624,2.8776,0.1904761904761904,3.0,9.0,40.0,7.0
0.0,0.0,35.0,34.0,35.0,2.0,37.0,3.0,42.810810810810814,0.065060202020202,3.2264,3.052,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,42.63157894736842,0.0653337283950617,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,44.25,0.0647954802259886,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,44.108108108108105,0.0631466666666666,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,44.30769230769231,0.0647111111111111,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,35.0,34.0,1.0,35.0,1.0,44.05714285714286,0.0650791180285343,3.052,2.9648,0.0285714285714285,3.0,9.0,40.0,7.0
0.0,0.0,33.0,32.0,33.0,4.0,37.0,4.0,44.75675675675676,0.0585708212560386,3.2264,2.8776,0.1081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,43.53846153846154,0.0658544169611307,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,33.0,34.0,33.0,2.0,36.0,2.0,43.5,0.0640294252873563,3.1392,2.8776,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,34.0,33.0,34.0,9.0,42.0,9.0,43.85714285714285,0.0616401302931596,3.6624,2.9648,0.2142857142857142,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,1.0,36.0,1.0,42.66666666666666,0.0672,3.1392,3.052,0.0277777777777777,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,44.15384615384615,0.0649365853658536,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,44.108108108108105,0.0631466666666666,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,8.0,43.0,8.0,44.093023255813954,0.0650261603375527,3.7496,3.052,0.1860465116279069,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,9.0,42.0,9.0,45.57142857142857,0.0593213793103448,3.6624,2.8776,0.2142857142857142,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,44.68421052631579,0.0623325323910482,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,5.0,39.0,5.0,44.92307692307692,0.0620010958904109,3.4008,2.9648,0.1282051282051282,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,44.21052631578947,0.0630003809523809,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,44.05263157894737,0.0632261887694145,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,44.85,0.0639286510590858,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,6.0,40.0,6.0,44.4,0.0627315315315315,3.488,2.9648,0.15,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,43.78378378378378,0.0654854320987654,3.2264,3.052,0.054054054054054,3.0,9.0,40.0,7.0
0.0,0.0,34.0,35.0,34.0,6.0,41.0,6.0,44.63414634146341,0.0642378142076502,3.5752,2.9648,0.1463414634146341,3.0,9.0,40.0,7.0
0.0,0.0,33.0,32.0,33.0,1.0,33.0,1.0,44.54545454545455,0.0588486530612244,2.8776,2.8776,0.0303030303030303,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,7.0,42.0,7.0,43.85714285714285,0.0653758957654723,3.6624,3.052,0.1666666666666666,3.0,9.0,40.0,7.0
0.0,0.0,33.0,34.0,33.0,3.0,37.0,3.0,44.43243243243244,0.0626857420924574,3.2264,2.8776,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,34.0,33.0,34.0,2.0,35.0,2.0,43.371428571428574,0.0623304347826086,3.052,2.9648,0.0571428571428571,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,43.73684210526316,0.0655557160048134,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,43.42105263157895,0.0660324848484848,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,43.66666666666666,0.0637850381679389,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,43.94594594594594,0.0652437884378843,3.2264,3.052,0.054054054054054,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,2.0,35.0,2.0,44.4,0.0608864864864864,3.052,2.8776,0.0571428571428571,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,44.16666666666666,0.0630629433962264,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,34.0,35.0,34.0,4.0,39.0,4.0,44.61538461538461,0.0642648275862068,3.4008,2.9648,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,33.0,34.0,3.0,36.0,3.0,43.66666666666666,0.0619090076335877,3.1392,2.9648,0.0833333333333333,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,43.94594594594594,0.0633796801968019,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,43.94594594594594,0.0652437884378843,3.2264,3.052,0.054054054054054,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,43.333333333333336,0.0642756923076923,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,44.30769230769231,0.0647111111111111,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,7.0,42.0,7.0,44.85714285714285,0.0639184713375796,3.6624,3.052,0.1666666666666666,3.0,9.0,40.0,7.0
0.0,0.0,32.0,32.0,32.0,3.0,35.0,3.0,44.74285714285714,0.0585890166028097,3.052,2.7904,0.0857142857142857,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,43.62162162162162,0.0657288723667905,3.2264,3.052,0.054054054054054,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,44.43243243243244,0.0626857420924574,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,4.0,37.0,4.0,43.94594594594594,0.0615155719557195,3.2264,2.8776,0.1081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,44.25,0.0647954802259886,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,44.15384615384615,0.0649365853658536,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,44.05263157894737,0.0632261887694145,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,44.55,0.0643591470258136,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,2.0,35.0,2.0,44.57142857142857,0.0606523076923076,3.052,2.8776,0.0571428571428571,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,44.270270270270274,0.0629153601953601,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,34.0,35.0,34.0,4.0,38.0,3.0,44.68421052631579,0.0641658421672556,3.3136,2.9648,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,33.0,34.0,2.0,36.0,3.0,43.66666666666666,0.0619090076335877,3.1392,2.9648,0.0833333333333333,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,43.66666666666666,0.0637850381679389,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,43.84615384615385,0.0653922807017543,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,35.0,34.0,1.0,36.0,1.0,44.0,0.0651636363636363,3.1392,2.9648,0.0277777777777777,3.0,9.0,40.0,7.0
0.0,0.0,35.0,34.0,35.0,5.0,39.0,5.0,43.69230769230769,0.0637476056338028,3.4008,3.052,0.1282051282051282,3.0,9.0,40.0,7.0
0.0,0.0,34.0,35.0,34.0,4.0,38.0,3.0,44.68421052631579,0.0641658421672556,3.3136,2.9648,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,33.0,32.0,33.0,4.0,37.0,5.0,44.5945945945946,0.058783806060606,3.2264,2.8776,0.1351351351351351,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,6.0,41.0,6.0,44.34146341463415,0.0646618261826182,3.5752,3.052,0.1463414634146341,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,1.0,35.0,1.0,44.05714285714286,0.0632197146562905,3.052,2.9648,0.0285714285714285,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,4.0,37.0,4.0,43.2972972972973,0.0624371535580524,3.2264,2.8776,0.1081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,43.65,0.0656861397479954,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,43.42105263157895,0.0660324848484848,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,43.13513513513514,0.0645710275689223,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,44.21052631578947,0.0648533333333333,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,33.0,34.0,33.0,4.0,38.0,4.0,44.68421052631579,0.0623325323910482,3.3136,2.8776,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,34.0,33.0,34.0,3.0,36.0,3.0,44.16666666666666,0.0612081509433962,3.1392,2.9648,0.0833333333333333,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,2.0,37.0,2.0,43.78378378378378,0.0654854320987654,3.2264,3.052,0.054054054054054,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,7.0,40.0,7.0,44.4,0.0608864864864864,3.488,2.8776,0.175,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,2.0,36.0,2.0,42.833333333333336,0.0650259922178988,3.1392,2.9648,0.0555555555555555,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,6.0,41.0,6.0,43.90243902439025,0.0653084444444444,3.5752,3.052,0.1463414634146341,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,42.94736842105263,0.0667607843137254,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,5.0,39.0,5.0,42.76923076923077,0.06512345323741,3.4008,2.9648,0.1282051282051282,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,5.0,40.0,5.0,42.6,0.0673051643192488,3.488,3.052,0.125,3.0,9.0,40.0,7.0
0.0,0.0,32.0,32.0,32.0,3.0,35.0,3.0,44.05714285714286,0.0595009079118028,3.052,2.7904,0.0857142857142857,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,43.10526315789474,0.0665162393162393,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,3.0,37.0,3.0,43.45945945945946,0.0640891542288557,3.2264,2.9648,0.081081081081081,3.0,9.0,40.0,7.0
0.0,0.0,33.0,33.0,33.0,3.0,36.0,3.0,42.5,0.0636084705882353,3.1392,2.8776,0.0833333333333333,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,3.0,38.0,3.0,43.42105263157895,0.0660324848484848,3.3136,3.052,0.0789473684210526,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,43.07692307692308,0.06656,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
0.0,0.0,34.0,34.0,34.0,4.0,38.0,4.0,42.78947368421053,0.0650926445264452,3.3136,2.9648,0.1052631578947368,3.0,9.0,40.0,7.0
0.0,0.0,35.0,35.0,35.0,4.0,39.0,4.0,44.30769230769231,0.0647111111111111,3.4008,3.052,0.1025641025641025,3.0,9.0,40.0,7.0
